timestamp_utc,timestamp_brussels,price_eur_mwh,bzn,source
2025-10-04T04:45:00.000Z,2025-10-04T06:45:00,-2.19,BE,energy-charts
2025-10-04T05:00:00.000Z,2025-10-04T07:00:00,-0.81,BE,energy-charts
2025-10-04T05:15:00.000Z,2025-10-04T07:15:00,-0.29,BE,energy-charts
2025-10-04T05:30:00.000Z,2025-10-04T07:30:00,0.13,BE,energy-charts
2025-10-04T05:45:00.000Z,2025-10-04T07:45:00,0.01,BE,energy-charts
2025-10-04T06:00:00.000Z,2025-10-04T08:00:00,0.31,BE,energy-charts
2025-10-04T06:15:00.000Z,2025-10-04T08:15:00,-0.09,BE,energy-charts
2025-10-04T06:30:00.000Z,2025-10-04T08:30:00,0.18,BE,energy-charts
2025-10-04T06:45:00.000Z,2025-10-04T08:45:00,-0.33,BE,energy-charts
2025-10-04T07:00:00.000Z,2025-10-04T09:00:00,2.82,BE,energy-charts
2025-10-04T07:15:00.000Z,2025-10-04T09:15:00,6.14,BE,energy-charts
2025-10-04T07:30:00.000Z,2025-10-04T09:30:00,7.3,BE,energy-charts
2025-10-04T07:45:00.000Z,2025-10-04T09:45:00,2.14,BE,energy-charts
2025-10-04T08:00:00.000Z,2025-10-04T10:00:00,7.14,BE,energy-charts
2025-10-04T08:15:00.000Z,2025-10-04T10:15:00,2.64,BE,energy-charts
2025-10-04T08:30:00.000Z,2025-10-04T10:30:00,1.04,BE,energy-charts
2025-10-04T08:45:00.000Z,2025-10-04T10:45:00,0,BE,energy-charts
2025-10-04T09:00:00.000Z,2025-10-04T11:00:00,0.21,BE,energy-charts
2025-10-04T09:15:00.000Z,2025-10-04T11:15:00,-0.09,BE,energy-charts
2025-10-04T09:30:00.000Z,2025-10-04T11:30:00,-0.02,BE,energy-charts
2025-10-04T09:45:00.000Z,2025-10-04T11:45:00,-0.01,BE,energy-charts
2025-10-04T10:00:00.000Z,2025-10-04T12:00:00,-0.09,BE,energy-charts
2025-10-04T10:15:00.000Z,2025-10-04T12:15:00,-0.03,BE,energy-charts
2025-10-04T10:30:00.000Z,2025-10-04T12:30:00,-0.02,BE,energy-charts
2025-10-04T10:45:00.000Z,2025-10-04T12:45:00,-0.02,BE,energy-charts
2025-10-04T11:00:00.000Z,2025-10-04T13:00:00,-0.21,BE,energy-charts
2025-10-04T11:15:00.000Z,2025-10-04T13:15:00,-0.21,BE,energy-charts
2025-10-04T11:30:00.000Z,2025-10-04T13:30:00,-0.23,BE,energy-charts
2025-10-04T11:45:00.000Z,2025-10-04T13:45:00,-0.43,BE,energy-charts
2025-10-04T12:00:00.000Z,2025-10-04T14:00:00,-1.31,BE,energy-charts
2025-10-04T12:15:00.000Z,2025-10-04T14:15:00,-1.69,BE,energy-charts
2025-10-04T12:30:00.000Z,2025-10-04T14:30:00,-3.2,BE,energy-charts
2025-10-04T12:45:00.000Z,2025-10-04T14:45:00,-6.9,BE,energy-charts
2025-10-04T13:00:00.000Z,2025-10-04T15:00:00,-1.68,BE,energy-charts
2025-10-04T13:15:00.000Z,2025-10-04T15:15:00,-4.67,BE,energy-charts
2025-10-04T13:30:00.000Z,2025-10-04T15:30:00,-3.13,BE,energy-charts
2025-10-04T13:45:00.000Z,2025-10-04T15:45:00,-2.97,BE,energy-charts
2025-10-04T14:00:00.000Z,2025-10-04T16:00:00,-0.74,BE,energy-charts
2025-10-04T14:15:00.000Z,2025-10-04T16:15:00,-1.07,BE,energy-charts
2025-10-04T14:30:00.000Z,2025-10-04T16:30:00,-0.01,BE,energy-charts
2025-10-04T14:45:00.000Z,2025-10-04T16:45:00,-0.57,BE,energy-charts
2025-10-04T15:00:00.000Z,2025-10-04T17:00:00,-1.08,BE,energy-charts
2025-10-04T15:15:00.000Z,2025-10-04T17:15:00,-0.01,BE,energy-charts
2025-10-04T15:30:00.000Z,2025-10-04T17:30:00,0,BE,energy-charts
2025-10-04T15:45:00.000Z,2025-10-04T17:45:00,0.72,BE,energy-charts
2025-10-04T16:00:00.000Z,2025-10-04T18:00:00,-2.25,BE,energy-charts
2025-10-04T16:15:00.000Z,2025-10-04T18:15:00,-0.55,BE,energy-charts
2025-10-04T16:30:00.000Z,2025-10-04T18:30:00,5.6,BE,energy-charts
2025-10-04T16:45:00.000Z,2025-10-04T18:45:00,8.95,BE,energy-charts
2025-10-04T17:00:00.000Z,2025-10-04T19:00:00,9.48,BE,energy-charts
2025-10-04T17:15:00.000Z,2025-10-04T19:15:00,11.23,BE,energy-charts
2025-10-04T17:30:00.000Z,2025-10-04T19:30:00,12.45,BE,energy-charts
2025-10-04T17:45:00.000Z,2025-10-04T19:45:00,11.61,BE,energy-charts
2025-10-04T18:00:00.000Z,2025-10-04T20:00:00,6.78,BE,energy-charts
2025-10-04T18:15:00.000Z,2025-10-04T20:15:00,5.11,BE,energy-charts
2025-10-04T18:30:00.000Z,2025-10-04T20:30:00,3.74,BE,energy-charts
2025-10-04T18:45:00.000Z,2025-10-04T20:45:00,2.77,BE,energy-charts
2025-10-04T19:00:00.000Z,2025-10-04T21:00:00,3.08,BE,energy-charts
2025-10-04T19:15:00.000Z,2025-10-04T21:15:00,2.3,BE,energy-charts
2025-10-04T19:30:00.000Z,2025-10-04T21:30:00,2.19,BE,energy-charts
2025-10-04T19:45:00.000Z,2025-10-04T21:45:00,1.55,BE,energy-charts
2025-10-04T20:00:00.000Z,2025-10-04T22:00:00,1.87,BE,energy-charts
2025-10-04T20:15:00.000Z,2025-10-04T22:15:00,1.16,BE,energy-charts
2025-10-04T20:30:00.000Z,2025-10-04T22:30:00,2.13,BE,energy-charts
2025-10-04T20:45:00.000Z,2025-10-04T22:45:00,1.35,BE,energy-charts
2025-10-04T21:00:00.000Z,2025-10-04T23:00:00,1.97,BE,energy-charts
2025-10-04T21:15:00.000Z,2025-10-04T23:15:00,1.83,BE,energy-charts
2025-10-04T21:30:00.000Z,2025-10-04T23:30:00,1.82,BE,energy-charts
2025-10-04T21:45:00.000Z,2025-10-04T23:45:00,0.01,BE,energy-charts
2025-10-04T22:00:00.000Z,2025-10-05T00:00:00,1.54,BE,energy-charts
2025-10-04T22:15:00.000Z,2025-10-05T00:15:00,1.38,BE,energy-charts
2025-10-04T22:30:00.000Z,2025-10-05T00:30:00,-0.42,BE,energy-charts
2025-10-04T22:45:00.000Z,2025-10-05T00:45:00,-0.9,BE,energy-charts
2025-10-04T23:00:00.000Z,2025-10-05T01:00:00,-0.85,BE,energy-charts
2025-10-04T23:15:00.000Z,2025-10-05T01:15:00,-1.21,BE,energy-charts
2025-10-04T23:30:00.000Z,2025-10-05T01:30:00,-1.13,BE,energy-charts
2025-10-04T23:45:00.000Z,2025-10-05T01:45:00,-0.8,BE,energy-charts
2025-10-05T00:00:00.000Z,2025-10-05T02:00:00,-2.77,BE,energy-charts
2025-10-05T00:15:00.000Z,2025-10-05T02:15:00,-3.98,BE,energy-charts
2025-10-05T00:30:00.000Z,2025-10-05T02:30:00,-3.7,BE,energy-charts
2025-10-05T00:45:00.000Z,2025-10-05T02:45:00,-3.7,BE,energy-charts
2025-10-05T01:00:00.000Z,2025-10-05T03:00:00,-3.36,BE,energy-charts
2025-10-05T01:15:00.000Z,2025-10-05T03:15:00,-3.56,BE,energy-charts
2025-10-05T01:30:00.000Z,2025-10-05T03:30:00,-3.56,BE,energy-charts
2025-10-05T01:45:00.000Z,2025-10-05T03:45:00,-3.97,BE,energy-charts
2025-10-05T02:00:00.000Z,2025-10-05T04:00:00,-4.19,BE,energy-charts
2025-10-05T02:15:00.000Z,2025-10-05T04:15:00,-4.34,BE,energy-charts
2025-10-05T02:30:00.000Z,2025-10-05T04:30:00,-4.39,BE,energy-charts
2025-10-05T02:45:00.000Z,2025-10-05T04:45:00,-4.5,BE,energy-charts
2025-10-05T03:00:00.000Z,2025-10-05T05:00:00,-3.92,BE,energy-charts
2025-10-05T03:15:00.000Z,2025-10-05T05:15:00,-3.91,BE,energy-charts
2025-10-05T03:30:00.000Z,2025-10-05T05:30:00,-3.84,BE,energy-charts
2025-10-05T03:45:00.000Z,2025-10-05T05:45:00,-4.07,BE,energy-charts
2025-10-05T04:00:00.000Z,2025-10-05T06:00:00,-3.86,BE,energy-charts
2025-10-05T04:15:00.000Z,2025-10-05T06:15:00,-4.11,BE,energy-charts
2025-10-05T04:30:00.000Z,2025-10-05T06:30:00,-4,BE,energy-charts
2025-10-05T04:45:00.000Z,2025-10-05T06:45:00,-3.48,BE,energy-charts
2025-10-05T05:00:00.000Z,2025-10-05T07:00:00,-0.09,BE,energy-charts
2025-10-05T05:15:00.000Z,2025-10-05T07:15:00,-0.95,BE,energy-charts
2025-10-05T05:30:00.000Z,2025-10-05T07:30:00,0.26,BE,energy-charts
2025-10-05T05:45:00.000Z,2025-10-05T07:45:00,-0.1,BE,energy-charts
2025-10-05T06:00:00.000Z,2025-10-05T08:00:00,1.45,BE,energy-charts
2025-10-05T06:15:00.000Z,2025-10-05T08:15:00,0.18,BE,energy-charts
2025-10-05T06:30:00.000Z,2025-10-05T08:30:00,0.19,BE,energy-charts
2025-10-05T06:45:00.000Z,2025-10-05T08:45:00,0.04,BE,energy-charts
2025-10-05T07:00:00.000Z,2025-10-05T09:00:00,0.59,BE,energy-charts
2025-10-05T07:15:00.000Z,2025-10-05T09:15:00,1.5,BE,energy-charts
2025-10-05T07:30:00.000Z,2025-10-05T09:30:00,-1.41,BE,energy-charts
2025-10-05T07:45:00.000Z,2025-10-05T09:45:00,-2.91,BE,energy-charts
2025-10-05T08:00:00.000Z,2025-10-05T10:00:00,-1.19,BE,energy-charts
2025-10-05T08:15:00.000Z,2025-10-05T10:15:00,-2.85,BE,energy-charts
2025-10-05T08:30:00.000Z,2025-10-05T10:30:00,-3.25,BE,energy-charts
2025-10-05T08:45:00.000Z,2025-10-05T10:45:00,-3.93,BE,energy-charts
2025-10-05T09:00:00.000Z,2025-10-05T11:00:00,-1.47,BE,energy-charts
2025-10-05T09:15:00.000Z,2025-10-05T11:15:00,-1.51,BE,energy-charts
2025-10-05T09:30:00.000Z,2025-10-05T11:30:00,-1.59,BE,energy-charts
2025-10-05T09:45:00.000Z,2025-10-05T11:45:00,-1.72,BE,energy-charts
2025-10-05T10:00:00.000Z,2025-10-05T12:00:00,-2.76,BE,energy-charts
2025-10-05T10:15:00.000Z,2025-10-05T12:15:00,-2.4,BE,energy-charts
2025-10-05T10:30:00.000Z,2025-10-05T12:30:00,-2.28,BE,energy-charts
2025-10-05T10:45:00.000Z,2025-10-05T12:45:00,-2.8,BE,energy-charts
2025-10-05T11:00:00.000Z,2025-10-05T13:00:00,-2.86,BE,energy-charts
2025-10-05T11:15:00.000Z,2025-10-05T13:15:00,-2.91,BE,energy-charts
2025-10-05T11:30:00.000Z,2025-10-05T13:30:00,-2.79,BE,energy-charts
2025-10-05T11:45:00.000Z,2025-10-05T13:45:00,-3.01,BE,energy-charts
2025-10-05T12:00:00.000Z,2025-10-05T14:00:00,-2.88,BE,energy-charts
2025-10-05T12:15:00.000Z,2025-10-05T14:15:00,-2.8,BE,energy-charts
2025-10-05T12:30:00.000Z,2025-10-05T14:30:00,-2.76,BE,energy-charts
2025-10-05T12:45:00.000Z,2025-10-05T14:45:00,-2.37,BE,energy-charts
2025-10-05T13:00:00.000Z,2025-10-05T15:00:00,-2.29,BE,energy-charts
2025-10-05T13:15:00.000Z,2025-10-05T15:15:00,-1.91,BE,energy-charts
2025-10-05T13:30:00.000Z,2025-10-05T15:30:00,-1.5,BE,energy-charts
2025-10-05T13:45:00.000Z,2025-10-05T15:45:00,-2.12,BE,energy-charts
2025-10-05T14:00:00.000Z,2025-10-05T16:00:00,-1.41,BE,energy-charts
2025-10-05T14:15:00.000Z,2025-10-05T16:15:00,-1.29,BE,energy-charts
2025-10-05T14:30:00.000Z,2025-10-05T16:30:00,-1.43,BE,energy-charts
2025-10-05T14:45:00.000Z,2025-10-05T16:45:00,-1.33,BE,energy-charts
2025-10-05T15:00:00.000Z,2025-10-05T17:00:00,-2.16,BE,energy-charts
2025-10-05T15:15:00.000Z,2025-10-05T17:15:00,-0.02,BE,energy-charts
2025-10-05T15:30:00.000Z,2025-10-05T17:30:00,4.12,BE,energy-charts
2025-10-05T15:45:00.000Z,2025-10-05T17:45:00,14.46,BE,energy-charts
2025-10-05T16:00:00.000Z,2025-10-05T18:00:00,8.06,BE,energy-charts
2025-10-05T16:15:00.000Z,2025-10-05T18:15:00,14.52,BE,energy-charts
2025-10-05T16:30:00.000Z,2025-10-05T18:30:00,24.66,BE,energy-charts
2025-10-05T16:45:00.000Z,2025-10-05T18:45:00,34.81,BE,energy-charts
2025-10-05T17:00:00.000Z,2025-10-05T19:00:00,27.04,BE,energy-charts
2025-10-05T17:15:00.000Z,2025-10-05T19:15:00,36.34,BE,energy-charts
2025-10-05T17:30:00.000Z,2025-10-05T19:30:00,51.76,BE,energy-charts
2025-10-05T17:45:00.000Z,2025-10-05T19:45:00,71.12,BE,energy-charts
2025-10-05T18:00:00.000Z,2025-10-05T20:00:00,62.41,BE,energy-charts
2025-10-05T18:15:00.000Z,2025-10-05T20:15:00,51.66,BE,energy-charts
2025-10-05T18:30:00.000Z,2025-10-05T20:30:00,38.15,BE,energy-charts
2025-10-05T18:45:00.000Z,2025-10-05T20:45:00,18.52,BE,energy-charts
2025-10-05T19:00:00.000Z,2025-10-05T21:00:00,47.04,BE,energy-charts
2025-10-05T19:15:00.000Z,2025-10-05T21:15:00,38.34,BE,energy-charts
2025-10-05T19:30:00.000Z,2025-10-05T21:30:00,32.55,BE,energy-charts
2025-10-05T19:45:00.000Z,2025-10-05T21:45:00,22.58,BE,energy-charts
2025-10-05T20:00:00.000Z,2025-10-05T22:00:00,32.5,BE,energy-charts
2025-10-05T20:15:00.000Z,2025-10-05T22:15:00,28.17,BE,energy-charts
2025-10-05T20:30:00.000Z,2025-10-05T22:30:00,58.63,BE,energy-charts
2025-10-05T20:45:00.000Z,2025-10-05T22:45:00,39.99,BE,energy-charts
2025-10-05T21:00:00.000Z,2025-10-05T23:00:00,47.29,BE,energy-charts
2025-10-05T21:15:00.000Z,2025-10-05T23:15:00,19.99,BE,energy-charts
2025-10-05T21:30:00.000Z,2025-10-05T23:30:00,30.44,BE,energy-charts
2025-10-05T21:45:00.000Z,2025-10-05T23:45:00,9.17,BE,energy-charts
2025-10-05T22:00:00.000Z,2025-10-06T00:00:00,33,BE,energy-charts
2025-10-05T22:15:00.000Z,2025-10-06T00:15:00,26.11,BE,energy-charts
2025-10-05T22:30:00.000Z,2025-10-06T00:30:00,16.77,BE,energy-charts
2025-10-05T22:45:00.000Z,2025-10-06T00:45:00,15.55,BE,energy-charts
2025-10-05T23:00:00.000Z,2025-10-06T01:00:00,17.02,BE,energy-charts
2025-10-05T23:15:00.000Z,2025-10-06T01:15:00,13.76,BE,energy-charts
2025-10-05T23:30:00.000Z,2025-10-06T01:30:00,13.09,BE,energy-charts
2025-10-05T23:45:00.000Z,2025-10-06T01:45:00,10.76,BE,energy-charts
2025-10-06T00:00:00.000Z,2025-10-06T02:00:00,10.14,BE,energy-charts
2025-10-06T00:15:00.000Z,2025-10-06T02:15:00,11.74,BE,energy-charts
2025-10-06T00:30:00.000Z,2025-10-06T02:30:00,12.92,BE,energy-charts
2025-10-06T00:45:00.000Z,2025-10-06T02:45:00,12.11,BE,energy-charts
2025-10-06T01:00:00.000Z,2025-10-06T03:00:00,12.77,BE,energy-charts
2025-10-06T01:15:00.000Z,2025-10-06T03:15:00,12.46,BE,energy-charts
2025-10-06T01:30:00.000Z,2025-10-06T03:30:00,12.57,BE,energy-charts
2025-10-06T01:45:00.000Z,2025-10-06T03:45:00,12.76,BE,energy-charts
2025-10-06T02:00:00.000Z,2025-10-06T04:00:00,12.12,BE,energy-charts
2025-10-06T02:15:00.000Z,2025-10-06T04:15:00,19.05,BE,energy-charts
2025-10-06T02:30:00.000Z,2025-10-06T04:30:00,18.93,BE,energy-charts
2025-10-06T02:45:00.000Z,2025-10-06T04:45:00,21.3,BE,energy-charts
2025-10-06T03:00:00.000Z,2025-10-06T05:00:00,9.05,BE,energy-charts
2025-10-06T03:15:00.000Z,2025-10-06T05:15:00,11.02,BE,energy-charts
2025-10-06T03:30:00.000Z,2025-10-06T05:30:00,23.89,BE,energy-charts
2025-10-06T03:45:00.000Z,2025-10-06T05:45:00,51.03,BE,energy-charts
2025-10-06T04:00:00.000Z,2025-10-06T06:00:00,20.89,BE,energy-charts
2025-10-06T04:15:00.000Z,2025-10-06T06:15:00,78.46,BE,energy-charts
2025-10-06T04:30:00.000Z,2025-10-06T06:30:00,83.48,BE,energy-charts
2025-10-06T04:45:00.000Z,2025-10-06T06:45:00,104.35,BE,energy-charts
2025-10-06T05:00:00.000Z,2025-10-06T07:00:00,96.09,BE,energy-charts
2025-10-06T05:15:00.000Z,2025-10-06T07:15:00,109.99,BE,energy-charts
2025-10-06T05:30:00.000Z,2025-10-06T07:30:00,112.54,BE,energy-charts
2025-10-06T05:45:00.000Z,2025-10-06T07:45:00,118.5,BE,energy-charts
2025-10-06T06:00:00.000Z,2025-10-06T08:00:00,129.08,BE,energy-charts
2025-10-06T06:15:00.000Z,2025-10-06T08:15:00,129.29,BE,energy-charts
2025-10-06T06:30:00.000Z,2025-10-06T08:30:00,121.97,BE,energy-charts
2025-10-06T06:45:00.000Z,2025-10-06T08:45:00,112.65,BE,energy-charts
2025-10-06T07:00:00.000Z,2025-10-06T09:00:00,136.23,BE,energy-charts
2025-10-06T07:15:00.000Z,2025-10-06T09:15:00,119.77,BE,energy-charts
2025-10-06T07:30:00.000Z,2025-10-06T09:30:00,115.35,BE,energy-charts
2025-10-06T07:45:00.000Z,2025-10-06T09:45:00,103.01,BE,energy-charts
2025-10-06T08:00:00.000Z,2025-10-06T10:00:00,114.46,BE,energy-charts
2025-10-06T08:15:00.000Z,2025-10-06T10:15:00,99.88,BE,energy-charts
2025-10-06T08:30:00.000Z,2025-10-06T10:30:00,88.49,BE,energy-charts
2025-10-06T08:45:00.000Z,2025-10-06T10:45:00,79.2,BE,energy-charts
2025-10-06T09:00:00.000Z,2025-10-06T11:00:00,89.99,BE,energy-charts
2025-10-06T09:15:00.000Z,2025-10-06T11:15:00,84.39,BE,energy-charts
2025-10-06T09:30:00.000Z,2025-10-06T11:30:00,79.36,BE,energy-charts
2025-10-06T09:45:00.000Z,2025-10-06T11:45:00,76.95,BE,energy-charts
2025-10-06T10:00:00.000Z,2025-10-06T12:00:00,82.58,BE,energy-charts
2025-10-06T10:15:00.000Z,2025-10-06T12:15:00,77.97,BE,energy-charts
2025-10-06T10:30:00.000Z,2025-10-06T12:30:00,80.31,BE,energy-charts
2025-10-06T10:45:00.000Z,2025-10-06T12:45:00,82.39,BE,energy-charts
2025-10-06T11:00:00.000Z,2025-10-06T13:00:00,76.53,BE,energy-charts
2025-10-06T11:15:00.000Z,2025-10-06T13:15:00,80,BE,energy-charts
2025-10-06T11:30:00.000Z,2025-10-06T13:30:00,75.96,BE,energy-charts
2025-10-06T11:45:00.000Z,2025-10-06T13:45:00,74.14,BE,energy-charts
2025-10-06T12:00:00.000Z,2025-10-06T14:00:00,72.62,BE,energy-charts
2025-10-06T12:15:00.000Z,2025-10-06T14:15:00,78.24,BE,energy-charts
2025-10-06T12:30:00.000Z,2025-10-06T14:30:00,86.36,BE,energy-charts
2025-10-06T12:45:00.000Z,2025-10-06T14:45:00,79.99,BE,energy-charts
2025-10-06T13:00:00.000Z,2025-10-06T15:00:00,74.3,BE,energy-charts
2025-10-06T13:15:00.000Z,2025-10-06T15:15:00,77.27,BE,energy-charts
2025-10-06T13:30:00.000Z,2025-10-06T15:30:00,79.96,BE,energy-charts
2025-10-06T13:45:00.000Z,2025-10-06T15:45:00,85.28,BE,energy-charts
2025-10-06T14:00:00.000Z,2025-10-06T16:00:00,72.53,BE,energy-charts
2025-10-06T14:15:00.000Z,2025-10-06T16:15:00,82.47,BE,energy-charts
2025-10-06T14:30:00.000Z,2025-10-06T16:30:00,92.11,BE,energy-charts
2025-10-06T14:45:00.000Z,2025-10-06T16:45:00,109.02,BE,energy-charts
2025-10-06T15:00:00.000Z,2025-10-06T17:00:00,81.54,BE,energy-charts
2025-10-06T15:15:00.000Z,2025-10-06T17:15:00,102.82,BE,energy-charts
2025-10-06T15:30:00.000Z,2025-10-06T17:30:00,110.72,BE,energy-charts
2025-10-06T15:45:00.000Z,2025-10-06T17:45:00,136.43,BE,energy-charts
2025-10-06T16:00:00.000Z,2025-10-06T18:00:00,99.98,BE,energy-charts
2025-10-06T16:15:00.000Z,2025-10-06T18:15:00,111.74,BE,energy-charts
2025-10-06T16:30:00.000Z,2025-10-06T18:30:00,140.16,BE,energy-charts
2025-10-06T16:45:00.000Z,2025-10-06T18:45:00,176.45,BE,energy-charts
2025-10-06T17:00:00.000Z,2025-10-06T19:00:00,156.21,BE,energy-charts
2025-10-06T17:15:00.000Z,2025-10-06T19:15:00,165.72,BE,energy-charts
2025-10-06T17:30:00.000Z,2025-10-06T19:30:00,166.71,BE,energy-charts
2025-10-06T17:45:00.000Z,2025-10-06T19:45:00,159.99,BE,energy-charts
2025-10-06T18:00:00.000Z,2025-10-06T20:00:00,157.67,BE,energy-charts
2025-10-06T18:15:00.000Z,2025-10-06T20:15:00,131.99,BE,energy-charts
2025-10-06T18:30:00.000Z,2025-10-06T20:30:00,126.42,BE,energy-charts
2025-10-06T18:45:00.000Z,2025-10-06T20:45:00,120.97,BE,energy-charts
2025-10-06T19:00:00.000Z,2025-10-06T21:00:00,128.01,BE,energy-charts
2025-10-06T19:15:00.000Z,2025-10-06T21:15:00,121.15,BE,energy-charts
2025-10-06T19:30:00.000Z,2025-10-06T21:30:00,111.1,BE,energy-charts
2025-10-06T19:45:00.000Z,2025-10-06T21:45:00,110.31,BE,energy-charts
2025-10-06T20:00:00.000Z,2025-10-06T22:00:00,122.87,BE,energy-charts
2025-10-06T20:15:00.000Z,2025-10-06T22:15:00,109.95,BE,energy-charts
2025-10-06T20:30:00.000Z,2025-10-06T22:30:00,115.2,BE,energy-charts
2025-10-06T20:45:00.000Z,2025-10-06T22:45:00,109.62,BE,energy-charts
2025-10-06T21:00:00.000Z,2025-10-06T23:00:00,112.33,BE,energy-charts
2025-10-06T21:15:00.000Z,2025-10-06T23:15:00,100.79,BE,energy-charts
2025-10-06T21:30:00.000Z,2025-10-06T23:30:00,102.6,BE,energy-charts
2025-10-06T21:45:00.000Z,2025-10-06T23:45:00,96.6,BE,energy-charts
2025-10-06T22:00:00.000Z,2025-10-07T00:00:00,105.51,BE,energy-charts
2025-10-06T22:15:00.000Z,2025-10-07T00:15:00,102.6,BE,energy-charts
2025-10-06T22:30:00.000Z,2025-10-07T00:30:00,95.6,BE,energy-charts
2025-10-06T22:45:00.000Z,2025-10-07T00:45:00,85.2,BE,energy-charts
2025-10-06T23:00:00.000Z,2025-10-07T01:00:00,100,BE,energy-charts
2025-10-06T23:15:00.000Z,2025-10-07T01:15:00,93.36,BE,energy-charts
2025-10-06T23:30:00.000Z,2025-10-07T01:30:00,92.68,BE,energy-charts
2025-10-06T23:45:00.000Z,2025-10-07T01:45:00,84.85,BE,energy-charts
2025-10-07T00:00:00.000Z,2025-10-07T02:00:00,89.82,BE,energy-charts
2025-10-07T00:15:00.000Z,2025-10-07T02:15:00,83.72,BE,energy-charts
2025-10-07T00:30:00.000Z,2025-10-07T02:30:00,87.48,BE,energy-charts
2025-10-07T00:45:00.000Z,2025-10-07T02:45:00,83.08,BE,energy-charts
2025-10-07T01:00:00.000Z,2025-10-07T03:00:00,87.96,BE,energy-charts
2025-10-07T01:15:00.000Z,2025-10-07T03:15:00,85.87,BE,energy-charts
2025-10-07T01:30:00.000Z,2025-10-07T03:30:00,86.78,BE,energy-charts
2025-10-07T01:45:00.000Z,2025-10-07T03:45:00,85.94,BE,energy-charts
2025-10-07T02:00:00.000Z,2025-10-07T04:00:00,83.26,BE,energy-charts
2025-10-07T02:15:00.000Z,2025-10-07T04:15:00,84.28,BE,energy-charts
2025-10-07T02:30:00.000Z,2025-10-07T04:30:00,90.74,BE,energy-charts
2025-10-07T02:45:00.000Z,2025-10-07T04:45:00,94,BE,energy-charts
2025-10-07T03:00:00.000Z,2025-10-07T05:00:00,82.82,BE,energy-charts
2025-10-07T03:15:00.000Z,2025-10-07T05:15:00,89.29,BE,energy-charts
2025-10-07T03:30:00.000Z,2025-10-07T05:30:00,95.76,BE,energy-charts
2025-10-07T03:45:00.000Z,2025-10-07T05:45:00,105.58,BE,energy-charts
2025-10-07T04:00:00.000Z,2025-10-07T06:00:00,105.41,BE,energy-charts
2025-10-07T04:15:00.000Z,2025-10-07T06:15:00,114.55,BE,energy-charts
2025-10-07T04:30:00.000Z,2025-10-07T06:30:00,108.3,BE,energy-charts
2025-10-07T04:45:00.000Z,2025-10-07T06:45:00,121.31,BE,energy-charts
2025-10-07T05:00:00.000Z,2025-10-07T07:00:00,126.79,BE,energy-charts
2025-10-07T05:15:00.000Z,2025-10-07T07:15:00,154.38,BE,energy-charts
2025-10-07T05:30:00.000Z,2025-10-07T07:30:00,183.29,BE,energy-charts
2025-10-07T05:45:00.000Z,2025-10-07T07:45:00,192.8,BE,energy-charts
2025-10-07T06:00:00.000Z,2025-10-07T08:00:00,218.06,BE,energy-charts
2025-10-07T06:15:00.000Z,2025-10-07T08:15:00,207.58,BE,energy-charts
2025-10-07T06:30:00.000Z,2025-10-07T08:30:00,195.66,BE,energy-charts
2025-10-07T06:45:00.000Z,2025-10-07T08:45:00,212.92,BE,energy-charts
2025-10-07T07:00:00.000Z,2025-10-07T09:00:00,219.84,BE,energy-charts
2025-10-07T07:15:00.000Z,2025-10-07T09:15:00,174.22,BE,energy-charts
2025-10-07T07:30:00.000Z,2025-10-07T09:30:00,132.92,BE,energy-charts
2025-10-07T07:45:00.000Z,2025-10-07T09:45:00,106.2,BE,energy-charts
2025-10-07T08:00:00.000Z,2025-10-07T10:00:00,167.91,BE,energy-charts
2025-10-07T08:15:00.000Z,2025-10-07T10:15:00,130,BE,energy-charts
2025-10-07T08:30:00.000Z,2025-10-07T10:30:00,105.49,BE,energy-charts
2025-10-07T08:45:00.000Z,2025-10-07T10:45:00,91.81,BE,energy-charts
2025-10-07T09:00:00.000Z,2025-10-07T11:00:00,129.03,BE,energy-charts
2025-10-07T09:15:00.000Z,2025-10-07T11:15:00,113.91,BE,energy-charts
2025-10-07T09:30:00.000Z,2025-10-07T11:30:00,98.26,BE,energy-charts
2025-10-07T09:45:00.000Z,2025-10-07T11:45:00,91.1,BE,energy-charts
2025-10-07T10:00:00.000Z,2025-10-07T12:00:00,105.02,BE,energy-charts
2025-10-07T10:15:00.000Z,2025-10-07T12:15:00,92.95,BE,energy-charts
2025-10-07T10:30:00.000Z,2025-10-07T12:30:00,89.97,BE,energy-charts
2025-10-07T10:45:00.000Z,2025-10-07T12:45:00,88.52,BE,energy-charts
2025-10-07T11:00:00.000Z,2025-10-07T13:00:00,93.13,BE,energy-charts
2025-10-07T11:15:00.000Z,2025-10-07T13:15:00,88.03,BE,energy-charts
2025-10-07T11:30:00.000Z,2025-10-07T13:30:00,86.37,BE,energy-charts
2025-10-07T11:45:00.000Z,2025-10-07T13:45:00,83.69,BE,energy-charts
2025-10-07T12:00:00.000Z,2025-10-07T14:00:00,84.24,BE,energy-charts
2025-10-07T12:15:00.000Z,2025-10-07T14:15:00,85.03,BE,energy-charts
2025-10-07T12:30:00.000Z,2025-10-07T14:30:00,86.16,BE,energy-charts
2025-10-07T12:45:00.000Z,2025-10-07T14:45:00,88.19,BE,energy-charts
2025-10-07T13:00:00.000Z,2025-10-07T15:00:00,82.94,BE,energy-charts
2025-10-07T13:15:00.000Z,2025-10-07T15:15:00,87,BE,energy-charts
